173,APOL,1.5_21,2.073655157996554,0.0,24.0-23.5-19.0-18.5
174,APA,1.5_21,7.320773744235355,0.0,92.5-90.0-72.5-70.0
175,AMRN,1.5_21,0.5046919145096627,0.0,8.5-8.0-6.5-6.0
176,AIG,1.5_21,3.373100417801318,0.0,49.5-49.0-41.5-41.0
177,ACN,1.5_21,2.941142270809568,0.0,90.0-87.5-77.5-75.0
178,ABX,1.5_21,1.5144174976349345,0.0,21.0-20.5-17.0-16.5
179,AA,1.5_21,0.3186069006516605,0.0,9.5-9.0-8.0-7.5
180,XLF,1.5_21,0.81084149411055,0.0,21.5-21.0-19.0-18.5
181,XLE,1.5_21,3.222754700119583,0.0,90.0-87.5-77.5-75.0
182,XLB,1.5_21,1.4954677958991387,0.0,43.5-43.0-39.5-39.0
183,USO,1.5_21,1.3100644749673311,0.0,36.5-36.0-32.5-32.0
184,TLT,1.5_21,3.6185043773044434,0.0,130.0-125.0-110.0-105.0
185,SSO,1.5_21,4.784005158561481,0.0,92.5-90.0-77.5-75.0
186,SPY,1.5_21,2.556226851100214,0.0,175.0-170.0-160.0-155.0
187,QQQ,1.5_21,2.7743497307606013,0.0,80.0-77.5-70.0-67.5
188,IWM,1.5_21,3.7685340556470273,0.0,107.5-105.0-95.0-92.5
189,GDX,1.5_21,1.6385086860574514,0.0,29.0-28.5-24.5-24.0
190,GLD,1.5_21,5.518277390376721,0.0,145.0-140.0-125.0-120.0
191,EWJ,1.5_21,0.33315215314155955,0.0,13.0-12.5-11.5-11.0
192,DIA,1.5_21,3.784690966814293,0.0,165.0-160.0-145.0-140.0
1,KO,1.25_21,0.41055638786779136,378.0000000000001,44.0-43.5-42.5-42.0
2,CRM,1.25_21,2.373010915181687,313.19999999999993,50.0-49.5-44.0-43.5
3,VXX,1.25_21,0.7935275747601728,309.5000000000001,19.5-19.0-17.0-16.5
4,SDS,1.25_21,2.1999656720806646,293.80000000000007,41.5-41.0-36.0-35.5
5,MDLZ,1.25_21,0.44284490190455805,288.2,32.5-32.0-31.0-30.5
6,TBT,1.25_21,2.8628572505287018,276.22,72.5-70.0-60.0-57.5
7,NKE,1.25_21,1.8525051410506377,253.68,70.0-67.5-62.5-60.0
8,CMG,1.25_21,6.18719479766766,251.04000000000002,390.0-385.0-365.0-360.0
9,FMCN,1.25_21,0.21928421164367998,208.0,28.5-28.0-27.0-26.5
10,TZA,1.25_21,3.7731796501914734,175.10000000000005,35.5-35.0-27.0-26.5
11,FAS,1.25_21,6.005678922109987,174.56,80.0-77.5-62.5-60.0
12,ISRG,1.25_21,11.578909719728323,170.03,505.0-500.0-470.0-465.0
13,FAZ,1.25_21,3.817696205236371,160.60000000000002,36.5-36.0-27.5-27.0
14,ARNA,1.25_21,0.2696531060808454,154.30000000000004,9.0-8.5-7.5-7.0
15,GILD,1.25_21,2.4267924156325,153.28,62.5-60.0-52.5-50.0
16,FB,1.25_21,1.0192010760067576,151.9,28.0-27.5-25.0-24.5
17,WAG,1.25_21,0.7593058586003143,138.89999999999998,51.0-50.5-48.5-48.0
18,UA,1.25_21,2.6973901628196453,122.56,70.0-67.5-57.5-55.0
19,NAV,1.25_21,2.5709148999177405,119.00000000000003,41.5-41.0-35.5-35.0
20,FSLR,1.25_21,4.47152274119231,117.90000000000006,55.0-54.5-45.5-45.0
21,BBRY,1.25_21,0.7903533906695519,116.30000000000001,16.0-15.5-13.5-13.0
22,UNXL,1.25_21,2.717522643047559,115.60000000000001,30.5-30.0-24.0-23.5
23,TNA,1.25_21,4.309516134727446,102.42,57.5-55.0-45.0-42.5
24,MPEL,1.25_21,0.7595057329166999,96.5,25.5-25.0-23.0-22.5
25,NFLX,1.25_21,23.239805432654098,91.3,270.0-265.0-215.0-210.0
26,VHC,1.25_21,1.672212721786544,91.00000000000001,25.0-24.5-20.5-20.0
27,BBY,1.25_21,1.4703470294133836,85.9,29.0-28.5-25.0-24.5
28,VLO,1.25_21,1.6851526884331092,75.80000000000001,43.5-43.0-39.5-39.0
29,HES,1.25_21,2.138554634003781,74.62,75.0-72.5-67.5-65.0
30,WLT,1.25_21,1.0031716815276672,73.80000000000001,19.5-19.0-16.5-16.0
31,VMW,1.25_21,3.5962798031603507,68.76,87.5-85.0-75.0-72.5
32,FFIV,1.25_21,4.205278623774103,66.45999999999998,90.0-87.5-77.5-75.0
33,IP,1.25_21,1.3628131466268758,64.4,50.5-50.0-46.5-46.0
34,S,1.25_21,0.11969393010826382,63.0,8.0-7.5-7.0-6.5
35,AAPL,1.25_21,15.042644540169942,62.019999999999996,455.0-450.0-415.0-410.0
36,DELL,1.25_21,0.12136071283182047,59.7,14.5-14.0-13.0-12.5
37,LNKD,1.25_21,9.24800428921469,56.769999999999996,200.0-195.0-170.0-165.0
38,NTAP,1.25_21,1.5599636557121643,54.60000000000001,40.0-39.5-36.0-35.5
39,QCOR,1.25_21,4.896666823681479,48.3,43.0-42.5-32.0-31.0
40,YUM,1.25_21,2.164630969043649,48.02000000000001,75.0-72.5-67.5-65.0
41,XME,1.25_21,1.246849004681878,47.199999999999996,39.5-39.0-36.0-35.5
42,EEM,1.25_21,0.8889127755967094,47.0,45.0-44.5-42.5-42.0
43,AGQ,1.25_21,1.5984341761474536,44.8,24.5-24.0-20.5-20.0
